table,column,dataset_id,already_labeled,semanticType,cluster_label,predicted_type
CityMaxCapita_1,column_20,CityMaxCapita_1+column_20,True,region,215,region
CMSprovider_1,column_21,CMSprovider_1+column_21,True,service,181,service
CMSprovider_2,column_21,CMSprovider_2+column_21,True,service,181,service
CMSprovider_2,column_22,CMSprovider_2+column_22,True,type,107,type
CommonGovernment_11,column_32,CommonGovernment_11+column_32,True,category,79,category
CommonGovernment_12,column_12,CommonGovernment_12+column_12,True,name,105,name
CommonGovernment_13,column_44,CommonGovernment_13+column_44,True,description,111,description
CommonGovernment_2,column_44,CommonGovernment_2+column_44,True,description,111,description
CommonGovernment_2,column_55,CommonGovernment_2+column_55,True,year,16,year
CommonGovernment_4,column_33,CommonGovernment_4+column_33,True,category,102,category
CommonGovernment_6,column_32,CommonGovernment_6+column_32,True,category,79,category
CommonGovernment_6,column_43,CommonGovernment_6+column_43,True,code,109,code
CommonGovernment_7,column_4,CommonGovernment_7+column_4,True,code,57,code
CommonGovernment_7,column_6,CommonGovernment_7+column_6,True,type,83,type
CommonGovernment_7,column_33,CommonGovernment_7+column_33,True,category,102,category
CommonGovernment_7,column_44,CommonGovernment_7+column_44,True,description,111,description
CommonGovernment_8,column_11,CommonGovernment_8+column_11,True,code,65,code
CommonGovernment_8,column_42,CommonGovernment_8+column_42,True,description,50,description
CommonGovernment_9,column_33,CommonGovernment_9+column_33,True,category,102,category
Corporations_1,column_5,Corporations_1+column_5,True,continent,5,continent
Euro2016_1,column_2,Euro2016_1+column_2,True,language,42,language
HashTags_1,column_4,HashTags_1+column_4,True,language,42,language
HashTags_1,column_41,HashTags_1+column_41,True,city,5,city
HashTags_1,column_58,HashTags_1+column_58,True,name,25,name
HashTags_1,column_62,HashTags_1+column_62,True,status,204,status
Hatred_1,column_10,Hatred_1+column_10,True,gender,66,gender
Hatred_1,column_25,Hatred_1+column_25,True,state,26,state
IGlocations2_2,column_2,IGlocations2_2+column_2,True,city,29,city
IGlocations2_2,column_3,IGlocations2_2+column_3,True,country,92,country
IUBLibrary_1,column_8,IUBLibrary_1+column_8,True,format,179,format
Medicare1_1,column_20,Medicare1_1+column_20,True,day,88,day
Medicare1_2,column_25,Medicare1_2+column_25,True,day,7,day
Medicare2_1,column_7,Medicare2_1+column_7,True,description,58,description
Medicare2_1,column_17,Medicare2_1+column_17,True,organisation,22,organisation
Medicare3_1,column_14,Medicare3_1+column_14,True,country,92,country
Medicare3_1,column_19,Medicare3_1+column_19,True,state,26,state
Medicare3_1,column_25,Medicare3_1+column_25,True,type,107,type
MedPayment1_1,column_20,MedPayment1_1+column_20,True,address,95,address
MedPayment2_1,column_16,MedPayment2_1+column_16,True,gender,82,gender
MedPayment2_1,column_17,MedPayment2_1+column_17,True,organisation,22,organisation
MedPayment2_1,column_20,MedPayment2_1+column_20,True,address,95,address
MLB_10,column_30,MLB_10+column_30,True,position,15,position
MLB_11,column_30,MLB_11+column_30,True,position,15,position
MLB_13,column_37,MLB_13+column_37,True,team,226,team
MLB_17,column_56,MLB_17+column_56,True,team,13,team
MLB_21,column_58,MLB_21+column_58,True,year,16,year
MLB_23,column_53,MLB_23+column_53,True,teamName,28,teamName
MLB_25,column_53,MLB_25+column_53,True,teamName,28,teamName
MLB_26,column_47,MLB_26+column_47,True,name,6,name
MLB_28,column_58,MLB_28+column_58,True,year,16,year
MLB_30,column_53,MLB_30+column_53,True,teamName,237,teamName
MLB_35,column_52,MLB_35+column_52,True,teamName,183,teamName
MLB_3,column_9,MLB_3+column_9,True,team,38,team
MLB_42,column_50,MLB_42+column_50,True,teamName,193,teamName
MLB_42,column_55,MLB_42+column_55,True,year,16,year
MLB_55,column_63,MLB_55+column_63,True,year,16,year
MLB_6,column_11,MLB_6+column_11,True,day,140,day
MLB_60,column_57,MLB_60+column_57,True,team,191,team
MLB_63,column_52,MLB_63+column_52,True,day,140,day
MLB_66,column_2,MLB_66+column_2,True,team,38,team
MLB_67,column_6,MLB_67+column_6,True,day,7,day
MLB_7,column_30,MLB_7+column_30,True,position,15,position
MLB_8,column_30,MLB_8+column_30,True,position,15,position
MLB_9,column_30,MLB_9+column_30,True,position,15,position
MulheresMil_1,column_63,MulheresMil_1+column_63,True,sex,164,sex
NYC_1,column_2,NYC_1+column_2,True,organisation,145,organisation
NYC_1,column_46,NYC_1+column_46,True,status,147,status
NYC_2,column_2,NYC_2+column_2,True,organisation,145,organisation
NYC_2,column_46,NYC_2+column_46,True,status,147,status
PanCreactomy2_2,column_19,PanCreactomy2_2+column_19,True,state,26,state
Provider_4,column_19,Provider_4+column_19,True,state,26,state
Provider_5,column_16,Provider_5+column_16,True,gender,82,gender
Provider_7,column_14,Provider_7+column_14,True,country,92,country
Provider_8,column_14,Provider_8+column_14,True,country,92,country
Provider_8,column_16,Provider_8+column_16,True,gender,82,gender
RealEstate1_1,column_2,RealEstate1_1+column_2,True,county,60,county
RealEstate2_1,column_3,RealEstate2_1+column_3,True,county,60,county
RealEstate2_1,column_13,RealEstate2_1+column_13,True,code,130,code
RealEstate2_1,column_17,RealEstate2_1+column_17,True,type,139,type
RealEstate2_2,column_0,RealEstate2_2+column_0,True,address,35,address
RealEstate2_2,column_1,RealEstate2_2+column_1,True,address,5,address
RealEstate2_2,column_3,RealEstate2_2+column_3,True,county,60,county
RealEstate2_4,column_8,RealEstate2_4+column_8,True,location,113,location
RealEstate2_4,column_20,RealEstate2_4+column_20,True,city,228,city
RealEstate2_6,column_2,RealEstate2_6+column_2,True,county,60,county
RealEstate2_6,column_14,RealEstate2_6+column_14,True,region,8,region
RealEstate2_7,column_1,RealEstate2_7+column_1,True,address,5,address
RealEstate2_7,column_2,RealEstate2_7+column_2,True,county,60,county
Redfin1_1,column_30,Redfin1_1+column_30,True,duration,84,duration
Redfin1_2,column_30,Redfin1_2+column_30,True,duration,84,duration
Redfin1_2,column_37,Redfin1_2+column_37,True,type,40,type
Redfin1_4,column_30,Redfin1_4+column_30,True,duration,84,duration
Redfin2_1,column_30,Redfin2_1+column_30,True,duration,84,duration
Redfin2_1,column_36,Redfin2_1+column_36,True,region,115,region
Redfin2_3,column_36,Redfin2_3+column_36,True,region,115,region
Redfin3_2,column_39,Redfin3_2+column_39,True,region,115,region
Redfin4_1,column_34,Redfin4_1+column_34,True,duration,84,duration
Romance_1,column_9,Romance_1+column_9,True,collection,47,collection
Romance_2,column_9,Romance_2+column_9,True,collection,47,collection
Taxpayer_1,column_19,Taxpayer_1+column_19,True,state,26,state
Taxpayer_10,column_14,Taxpayer_10+column_14,True,country,92,country
Taxpayer_4,column_13,Taxpayer_4+column_13,True,city,150,city
Taxpayer_4,column_17,Taxpayer_4+column_17,True,name,22,name
Taxpayer_5,column_13,Taxpayer_5+column_13,True,city,150,city
Taxpayer_6,column_16,Taxpayer_6+column_16,True,gender,82,gender
Taxpayer_8,column_12,Taxpayer_8+column_12,True,code,199,code
TrainsUK1_2,column_7,TrainsUK1_2+column_7,True,operator,61,operator
TrainsUK1_2,column_15,TrainsUK1_2+column_15,True,ranking,101,ranking
TrainsUK1_3,column_8,TrainsUK1_3+column_8,True,operator,10,operator
TrainsUK1_3,column_12,TrainsUK1_3+column_12,True,location,34,location
TrainsUK1_4,column_8,TrainsUK1_4+column_8,True,operator,10,operator
TrainsUK1_4,column_11,TrainsUK1_4+column_11,True,location,34,location
TrainsUK1_4,column_12,TrainsUK1_4+column_12,True,location,34,location
TrainsUK1_4,column_15,TrainsUK1_4+column_15,True,ranking,101,ranking
TrainsUK1_4,column_16,TrainsUK1_4+column_16,True,location,30,location
TrainsUK2_1,column_4,TrainsUK2_1+column_4,True,operator,10,operator
TrainsUK2_2,column_4,TrainsUK2_2+column_4,True,operator,10,operator
Wins_1,column_151,Wins_1+column_151,True,sex,149,sex
Wins_1,column_235,Wins_1+column_235,True,class,39,class
Wins_1,column_242,Wins_1+column_242,True,owner,24,owner
Wins_2,column_460,Wins_2+column_460,True,sex,62,sex
Wins_2,column_529,Wins_2+column_529,True,weight,134,weight
Wins_2,column_594,Wins_2+column_594,True,name,12,name
Wins_2,column_604,Wins_2+column_604,True,owner,24,owner
Wins_3,column_460,Wins_3+column_460,True,sex,62,sex
Wins_3,column_584,Wins_3+column_584,True,class,64,class
Wins_3,column_597,Wins_3+column_597,True,class,39,class
Wins_3,column_604,Wins_3+column_604,True,owner,24,owner
Wins_4,column_460,Wins_4+column_460,True,sex,62,sex
Wins_4,column_529,Wins_4+column_529,True,weight,134,weight
YaleLanguages_1,column_1,YaleLanguages_1+column_1,True,format,44,format
YaleLanguages_1,column_8,YaleLanguages_1+column_8,True,class,21,class
YaleLanguages_1,column_10,YaleLanguages_1+column_10,True,range,99,range
YaleLanguages_1,column_15,YaleLanguages_1+column_15,True,language,119,language
YaleLanguages_2,column_1,YaleLanguages_2+column_1,True,format,44,format
YaleLanguages_2,column_5,YaleLanguages_2+column_5,True,class,23,class
YaleLanguages_2,column_15,YaleLanguages_2+column_15,True,language,119,language
YaleLanguages_3,column_11,YaleLanguages_3+column_11,True,range,114,range
YaleLanguages_4,column_1,YaleLanguages_4+column_1,True,format,44,format
YaleLanguages_4,column_10,YaleLanguages_4+column_10,True,range,99,range
YaleLanguages_4,column_11,YaleLanguages_4+column_11,True,range,114,range
YaleLanguages_5,column_1,YaleLanguages_5+column_1,True,format,44,format
YaleLanguages_5,column_11,YaleLanguages_5+column_11,True,range,114,range
YaleLanguages_5,column_15,YaleLanguages_5+column_15,True,language,184,language
CityMaxCapita_1,column_1,CityMaxCapita_1+column_1,False,state,133,None
CityMaxCapita_1,column_2,CityMaxCapita_1+column_2,False,city,52,None
CityMaxCapita_1,column_10,CityMaxCapita_1+column_10,False,gender,66,gender
CityMaxCapita_1,column_22,CityMaxCapita_1+column_22,False,country,122,None
CityMaxCapita_1,column_23,CityMaxCapita_1+column_23,False,state,26,state
CityMaxCapita_1,column_29,CityMaxCapita_1+column_29,False,name,17,None
CityMaxCapita_1,column_30,CityMaxCapita_1+column_30,False,name,27,None
CMSprovider_1,column_5,CMSprovider_1+column_5,False,code,46,None
CMSprovider_1,column_6,CMSprovider_1+column_6,False,description,18,None
CMSprovider_1,column_12,CMSprovider_1+column_12,False,code,199,code
CMSprovider_1,column_14,CMSprovider_1+column_14,False,country,92,country
CMSprovider_1,column_15,CMSprovider_1+column_15,False,gender,82,gender
CMSprovider_1,column_16,CMSprovider_1+column_16,False,state,26,state
CMSprovider_1,column_17,CMSprovider_1+column_17,False,address,95,address
CMSprovider_1,column_18,CMSprovider_1+column_18,False,address,112,None
CMSprovider_2,column_5,CMSprovider_2+column_5,False,code,46,None
CMSprovider_2,column_6,CMSprovider_2+column_6,False,description,18,None
CMSprovider_2,column_12,CMSprovider_2+column_12,False,code,199,code
CMSprovider_2,column_13,CMSprovider_2+column_13,False,city,150,city
CMSprovider_2,column_14,CMSprovider_2+column_14,False,country,92,country
CMSprovider_2,column_15,CMSprovider_2+column_15,False,gender,82,gender
CMSprovider_2,column_16,CMSprovider_2+column_16,False,state,26,state
CMSprovider_2,column_17,CMSprovider_2+column_17,False,address,95,address
CMSprovider_2,column_18,CMSprovider_2+column_18,False,address,112,None
CommonGovernment_10,column_3,CommonGovernment_10+column_3,False,name,1,None
CommonGovernment_10,column_6,CommonGovernment_10+column_6,False,type,83,type
CommonGovernment_10,column_7,CommonGovernment_10+column_7,False,code,86,None
CommonGovernment_10,column_8,CommonGovernment_10+column_8,False,type,131,None
CommonGovernment_10,column_12,CommonGovernment_10+column_12,False,name,105,name
CommonGovernment_10,column_13,CommonGovernment_10+column_13,False,type,86,None
CommonGovernment_10,column_14,CommonGovernment_10+column_14,False,name,68,None
CommonGovernment_10,column_15,CommonGovernment_10+column_15,False,state,89,None
CommonGovernment_10,column_22,CommonGovernment_10+column_22,False,description,1,None
CommonGovernment_10,column_28,CommonGovernment_10+column_28,False,name,1,None
CommonGovernment_10,column_32,CommonGovernment_10+column_32,False,category,79,category
CommonGovernment_10,column_33,CommonGovernment_10+column_33,False,category,102,category
CommonGovernment_10,column_34,CommonGovernment_10+column_34,False,code,98,None
CommonGovernment_10,column_35,CommonGovernment_10+column_35,False,name,59,None
CommonGovernment_10,column_41,CommonGovernment_10+column_41,False,code,109,code
CommonGovernment_10,column_43,CommonGovernment_10+column_43,False,code,109,code
CommonGovernment_10,column_49,CommonGovernment_10+column_49,False,name,96,None
CommonGovernment_10,column_53,CommonGovernment_10+column_53,False,name,37,None
CommonGovernment_10,column_55,CommonGovernment_10+column_55,False,year,16,year
CommonGovernment_11,column_3,CommonGovernment_11+column_3,False,name,1,None
CommonGovernment_11,column_7,CommonGovernment_11+column_7,False,code,86,None
CommonGovernment_11,column_8,CommonGovernment_11+column_8,False,type,131,None
CommonGovernment_11,column_11,CommonGovernment_11+column_11,False,code,65,code
CommonGovernment_11,column_12,CommonGovernment_11+column_12,False,name,105,name
CommonGovernment_11,column_13,CommonGovernment_11+column_13,False,type,86,None
CommonGovernment_11,column_16,CommonGovernment_11+column_16,False,code,57,code
CommonGovernment_11,column_22,CommonGovernment_11+column_22,False,description,1,None
CommonGovernment_11,column_33,CommonGovernment_11+column_33,False,category,102,category
CommonGovernment_11,column_35,CommonGovernment_11+column_35,False,name,59,None
CommonGovernment_11,column_41,CommonGovernment_11+column_41,False,code,109,code
CommonGovernment_11,column_42,CommonGovernment_11+column_42,False,description,50,description
CommonGovernment_11,column_44,CommonGovernment_11+column_44,False,description,111,description
CommonGovernment_11,column_49,CommonGovernment_11+column_49,False,name,96,None
CommonGovernment_11,column_55,CommonGovernment_11+column_55,False,year,16,year
CommonGovernment_12,column_3,CommonGovernment_12+column_3,False,name,1,None
CommonGovernment_12,column_6,CommonGovernment_12+column_6,False,type,83,type
CommonGovernment_12,column_7,CommonGovernment_12+column_7,False,code,86,None
CommonGovernment_12,column_13,CommonGovernment_12+column_13,False,type,86,None
CommonGovernment_12,column_15,CommonGovernment_12+column_15,False,state,89,None
CommonGovernment_12,column_16,CommonGovernment_12+column_16,False,code,57,code
CommonGovernment_12,column_22,CommonGovernment_12+column_22,False,description,1,None
CommonGovernment_12,column_32,CommonGovernment_12+column_32,False,category,79,category
CommonGovernment_12,column_33,CommonGovernment_12+column_33,False,category,102,category
CommonGovernment_12,column_34,CommonGovernment_12+column_34,False,code,98,None
CommonGovernment_12,column_42,CommonGovernment_12+column_42,False,description,50,description
CommonGovernment_12,column_43,CommonGovernment_12+column_43,False,code,109,code
CommonGovernment_12,column_44,CommonGovernment_12+column_44,False,description,111,description
CommonGovernment_12,column_49,CommonGovernment_12+column_49,False,name,96,None
CommonGovernment_12,column_53,CommonGovernment_12+column_53,False,name,37,None
CommonGovernment_12,column_55,CommonGovernment_12+column_55,False,year,16,year
CommonGovernment_13,column_3,CommonGovernment_13+column_3,False,name,1,None
CommonGovernment_13,column_4,CommonGovernment_13+column_4,False,code,57,code
CommonGovernment_13,column_6,CommonGovernment_13+column_6,False,type,83,type
CommonGovernment_13,column_7,CommonGovernment_13+column_7,False,code,86,None
CommonGovernment_13,column_11,CommonGovernment_13+column_11,False,code,65,code
CommonGovernment_13,column_13,CommonGovernment_13+column_13,False,type,86,None
CommonGovernment_13,column_15,CommonGovernment_13+column_15,False,state,89,None
CommonGovernment_13,column_16,CommonGovernment_13+column_16,False,code,57,code
CommonGovernment_13,column_22,CommonGovernment_13+column_22,False,description,1,None
CommonGovernment_13,column_28,CommonGovernment_13+column_28,False,name,1,None
CommonGovernment_13,column_32,CommonGovernment_13+column_32,False,category,79,category
CommonGovernment_13,column_33,CommonGovernment_13+column_33,False,category,102,category
CommonGovernment_13,column_35,CommonGovernment_13+column_35,False,name,59,None
CommonGovernment_13,column_41,CommonGovernment_13+column_41,False,code,109,code
CommonGovernment_13,column_42,CommonGovernment_13+column_42,False,description,50,description
CommonGovernment_13,column_43,CommonGovernment_13+column_43,False,code,109,code
CommonGovernment_13,column_49,CommonGovernment_13+column_49,False,name,96,None
CommonGovernment_13,column_53,CommonGovernment_13+column_53,False,name,37,None
CommonGovernment_13,column_55,CommonGovernment_13+column_55,False,year,16,year
CommonGovernment_1,column_3,CommonGovernment_1+column_3,False,name,1,None
CommonGovernment_1,column_4,CommonGovernment_1+column_4,False,code,57,code
CommonGovernment_1,column_6,CommonGovernment_1+column_6,False,type,83,type
CommonGovernment_1,column_7,CommonGovernment_1+column_7,False,code,86,None
CommonGovernment_1,column_8,CommonGovernment_1+column_8,False,type,131,None
CommonGovernment_1,column_11,CommonGovernment_1+column_11,False,code,65,code
CommonGovernment_1,column_13,CommonGovernment_1+column_13,False,type,86,None
CommonGovernment_1,column_14,CommonGovernment_1+column_14,False,name,68,None
CommonGovernment_1,column_15,CommonGovernment_1+column_15,False,state,89,None
CommonGovernment_1,column_16,CommonGovernment_1+column_16,False,code,57,code
CommonGovernment_1,column_22,CommonGovernment_1+column_22,False,description,1,None
CommonGovernment_1,column_28,CommonGovernment_1+column_28,False,name,1,None
CommonGovernment_1,column_32,CommonGovernment_1+column_32,False,category,79,category
CommonGovernment_1,column_33,CommonGovernment_1+column_33,False,category,102,category
CommonGovernment_1,column_34,CommonGovernment_1+column_34,False,code,98,None
CommonGovernment_1,column_43,CommonGovernment_1+column_43,False,code,109,code
CommonGovernment_1,column_49,CommonGovernment_1+column_49,False,name,96,None
CommonGovernment_1,column_53,CommonGovernment_1+column_53,False,name,37,None
CommonGovernment_1,column_55,CommonGovernment_1+column_55,False,year,16,year
CommonGovernment_2,column_3,CommonGovernment_2+column_3,False,name,1,None
CommonGovernment_2,column_4,CommonGovernment_2+column_4,False,code,57,code
CommonGovernment_2,column_6,CommonGovernment_2+column_6,False,type,83,type
CommonGovernment_2,column_7,CommonGovernment_2+column_7,False,code,86,None
CommonGovernment_2,column_8,CommonGovernment_2+column_8,False,type,131,None
CommonGovernment_2,column_11,CommonGovernment_2+column_11,False,code,65,code
CommonGovernment_2,column_12,CommonGovernment_2+column_12,False,name,105,name
CommonGovernment_2,column_13,CommonGovernment_2+column_13,False,type,86,None
CommonGovernment_2,column_15,CommonGovernment_2+column_15,False,state,89,None
CommonGovernment_2,column_16,CommonGovernment_2+column_16,False,code,57,code
CommonGovernment_2,column_22,CommonGovernment_2+column_22,False,description,1,None
CommonGovernment_2,column_32,CommonGovernment_2+column_32,False,category,79,category
CommonGovernment_2,column_33,CommonGovernment_2+column_33,False,category,102,category
CommonGovernment_2,column_34,CommonGovernment_2+column_34,False,code,98,None
CommonGovernment_2,column_41,CommonGovernment_2+column_41,False,code,109,code
CommonGovernment_2,column_43,CommonGovernment_2+column_43,False,code,109,code
CommonGovernment_2,column_49,CommonGovernment_2+column_49,False,name,96,None
CommonGovernment_2,column_53,CommonGovernment_2+column_53,False,name,37,None
CommonGovernment_3,column_3,CommonGovernment_3+column_3,False,name,1,None
CommonGovernment_3,column_4,CommonGovernment_3+column_4,False,code,57,code
CommonGovernment_3,column_7,CommonGovernment_3+column_7,False,code,86,None
CommonGovernment_3,column_8,CommonGovernment_3+column_8,False,type,131,None
CommonGovernment_3,column_11,CommonGovernment_3+column_11,False,code,65,code
CommonGovernment_3,column_13,CommonGovernment_3+column_13,False,type,86,None
CommonGovernment_3,column_14,CommonGovernment_3+column_14,False,name,68,None
CommonGovernment_3,column_15,CommonGovernment_3+column_15,False,state,89,None
CommonGovernment_3,column_16,CommonGovernment_3+column_16,False,code,57,code
CommonGovernment_3,column_28,CommonGovernment_3+column_28,False,name,1,None
CommonGovernment_3,column_32,CommonGovernment_3+column_32,False,category,79,category
CommonGovernment_3,column_33,CommonGovernment_3+column_33,False,category,102,category
CommonGovernment_3,column_35,CommonGovernment_3+column_35,False,name,59,None
CommonGovernment_3,column_41,CommonGovernment_3+column_41,False,code,109,code
CommonGovernment_3,column_42,CommonGovernment_3+column_42,False,description,50,description
CommonGovernment_3,column_44,CommonGovernment_3+column_44,False,description,111,description
CommonGovernment_3,column_49,CommonGovernment_3+column_49,False,name,96,None
CommonGovernment_3,column_53,CommonGovernment_3+column_53,False,name,37,None
CommonGovernment_4,column_3,CommonGovernment_4+column_3,False,name,1,None
CommonGovernment_4,column_4,CommonGovernment_4+column_4,False,code,57,code
CommonGovernment_4,column_7,CommonGovernment_4+column_7,False,code,86,None
CommonGovernment_4,column_8,CommonGovernment_4+column_8,False,type,131,None
CommonGovernment_4,column_12,CommonGovernment_4+column_12,False,name,105,name
CommonGovernment_4,column_13,CommonGovernment_4+column_13,False,type,86,None
CommonGovernment_4,column_14,CommonGovernment_4+column_14,False,name,68,None
CommonGovernment_4,column_15,CommonGovernment_4+column_15,False,state,89,None
CommonGovernment_4,column_16,CommonGovernment_4+column_16,False,code,57,code
CommonGovernment_4,column_22,CommonGovernment_4+column_22,False,description,1,None
CommonGovernment_4,column_28,CommonGovernment_4+column_28,False,name,1,None
CommonGovernment_4,column_32,CommonGovernment_4+column_32,False,category,79,category
CommonGovernment_4,column_34,CommonGovernment_4+column_34,False,code,98,None
CommonGovernment_4,column_41,CommonGovernment_4+column_41,False,code,109,code
CommonGovernment_4,column_42,CommonGovernment_4+column_42,False,description,50,description
CommonGovernment_4,column_43,CommonGovernment_4+column_43,False,code,109,code
CommonGovernment_4,column_44,CommonGovernment_4+column_44,False,description,111,description
CommonGovernment_4,column_49,CommonGovernment_4+column_49,False,name,96,None
CommonGovernment_4,column_53,CommonGovernment_4+column_53,False,name,37,None
CommonGovernment_4,column_55,CommonGovernment_4+column_55,False,year,16,year
CommonGovernment_5,column_4,CommonGovernment_5+column_4,False,code,57,code
CommonGovernment_5,column_6,CommonGovernment_5+column_6,False,type,83,type
CommonGovernment_5,column_7,CommonGovernment_5+column_7,False,code,86,None
CommonGovernment_5,column_8,CommonGovernment_5+column_8,False,type,131,None
CommonGovernment_5,column_11,CommonGovernment_5+column_11,False,code,65,code
CommonGovernment_5,column_12,CommonGovernment_5+column_12,False,name,105,name
CommonGovernment_5,column_13,CommonGovernment_5+column_13,False,type,86,None
CommonGovernment_5,column_15,CommonGovernment_5+column_15,False,state,89,None
CommonGovernment_5,column_16,CommonGovernment_5+column_16,False,code,57,code
CommonGovernment_5,column_22,CommonGovernment_5+column_22,False,description,1,None
CommonGovernment_5,column_28,CommonGovernment_5+column_28,False,name,1,None
CommonGovernment_5,column_33,CommonGovernment_5+column_33,False,category,102,category
CommonGovernment_5,column_34,CommonGovernment_5+column_34,False,code,98,None
CommonGovernment_5,column_35,CommonGovernment_5+column_35,False,name,59,None
CommonGovernment_5,column_41,CommonGovernment_5+column_41,False,code,109,code
CommonGovernment_5,column_42,CommonGovernment_5+column_42,False,description,50,description
CommonGovernment_5,column_43,CommonGovernment_5+column_43,False,code,109,code
CommonGovernment_5,column_44,CommonGovernment_5+column_44,False,description,111,description
CommonGovernment_5,column_49,CommonGovernment_5+column_49,False,name,96,None
CommonGovernment_5,column_53,CommonGovernment_5+column_53,False,name,37,None
CommonGovernment_5,column_55,CommonGovernment_5+column_55,False,year,16,year
CommonGovernment_6,column_3,CommonGovernment_6+column_3,False,name,1,None
CommonGovernment_6,column_6,CommonGovernment_6+column_6,False,type,83,type
CommonGovernment_6,column_7,CommonGovernment_6+column_7,False,code,86,None
CommonGovernment_6,column_8,CommonGovernment_6+column_8,False,type,131,None
CommonGovernment_6,column_11,CommonGovernment_6+column_11,False,code,65,code
CommonGovernment_6,column_12,CommonGovernment_6+column_12,False,name,105,name
CommonGovernment_6,column_13,CommonGovernment_6+column_13,False,type,86,None
