table,column,dataset_id,predicted_semantic_type
MLB_49,column_59,MLB_49+column_59,year
MLB_5,column_1,MLB_5+column_1,description
MLB_5,column_2,MLB_5+column_2,team
MLB_5,column_8,MLB_5+column_8,day
MLB_5,column_12,MLB_5+column_12,team
MLB_5,column_27,MLB_5+column_27,year
MLB_50,column_54,MLB_50+column_54,teamName
MLB_50,column_59,MLB_50+column_59,year
MLB_51,column_54,MLB_51+column_54,teamName
MLB_51,column_59,MLB_51+column_59,year
MLB_52,column_15,MLB_52+column_15,year
MLB_54,column_58,MLB_54+column_58,teamName
MLB_55,column_56,MLB_55+column_56,team
MLB_55,column_58,MLB_55+column_58,teamName
MLB_55,column_63,MLB_55+column_63,year
MLB_56,column_56,MLB_56+column_56,team
MLB_56,column_58,MLB_56+column_58,teamName
MLB_57,column_22,MLB_57+column_22,year
MLB_58,column_59,MLB_58+column_59,teamName
MLB_59,column_59,MLB_59+column_59,teamName
MLB_59,column_65,MLB_59+column_65,year
MLB_6,column_1,MLB_6+column_1,description
MLB_6,column_2,MLB_6+column_2,team
MLB_6,column_27,MLB_6+column_27,year
MLB_60,column_59,MLB_60+column_59,teamName
MLB_60,column_65,MLB_60+column_65,year
MLB_62,column_65,MLB_62+column_65,year
MLB_63,column_56,MLB_63+column_56,team
MLB_63,column_58,MLB_63+column_58,team
MLB_63,column_59,MLB_63+column_59,teamName
MLB_64,column_56,MLB_64+column_56,team
MLB_64,column_58,MLB_64+column_58,team
MLB_64,column_64,MLB_64+column_64,year
MLB_65,column_56,MLB_65+column_56,team
MLB_66,column_2,MLB_66+column_2,team
MLB_66,column_8,MLB_66+column_8,day
MLB_66,column_13,MLB_66+column_13,team
MLB_66,column_29,MLB_66+column_29,year
MLB_67,column_1,MLB_67+column_1,description
MLB_67,column_9,MLB_67+column_9,team
MLB_67,column_22,MLB_67+column_22,year
MLB_68,column_2,MLB_68+column_2,team
MLB_68,column_12,MLB_68+column_12,team
MLB_68,column_27,MLB_68+column_27,year
MLB_7,column_29,MLB_7+column_29,team
MLB_7,column_37,MLB_7+column_37,year
MLB_8,column_29,MLB_8+column_29,team
MLB_9,column_29,MLB_9+column_29,team
MLB_9,column_37,MLB_9+column_37,year
NYC_1,column_5,NYC_1+column_5,address
NYC_1,column_7,NYC_1+column_7,city
NYC_1,column_19,NYC_1+column_19,address
NYC_1,column_27,NYC_1+column_27,location
NYC_2,column_5,NYC_2+column_5,address
NYC_2,column_7,NYC_2+column_7,city
NYC_2,column_16,NYC_2+column_16,type
NYC_2,column_27,NYC_2+column_27,location
PanCreactomy1_1,column_6,PanCreactomy1_1+column_6,description
PanCreactomy1_1,column_14,PanCreactomy1_1+column_14,country
PanCreactomy1_1,column_16,PanCreactomy1_1+column_16,gender
PanCreactomy1_1,column_19,PanCreactomy1_1+column_19,state
PanCreactomy1_1,column_25,PanCreactomy1_1+column_25,type
PanCreactomy2_1,column_5,PanCreactomy2_1+column_5,code
PanCreactomy2_1,column_6,PanCreactomy2_1+column_6,description
PanCreactomy2_1,column_14,PanCreactomy2_1+column_14,country
PanCreactomy2_1,column_16,PanCreactomy2_1+column_16,gender
PanCreactomy2_1,column_17,PanCreactomy2_1+column_17,organisation
PanCreactomy2_1,column_19,PanCreactomy2_1+column_19,state
PanCreactomy2_1,column_25,PanCreactomy2_1+column_25,type
PanCreactomy2_2,column_5,PanCreactomy2_2+column_5,code
PanCreactomy2_2,column_6,PanCreactomy2_2+column_6,description
PanCreactomy2_2,column_14,PanCreactomy2_2+column_14,country
PanCreactomy2_2,column_17,PanCreactomy2_2+column_17,organisation
PanCreactomy2_2,column_19,PanCreactomy2_2+column_19,state
Physicians_1,column_6,Physicians_1+column_6,code
Physicians_1,column_7,Physicians_1+column_7,description
Physicians_1,column_14,Physicians_1+column_14,country
Physicians_1,column_17,Physicians_1+column_17,organisation
Physicians_1,column_19,Physicians_1+column_19,state
Physicians_1,column_24,Physicians_1+column_24,type
Provider_1,column_6,Provider_1+column_6,code
Provider_1,column_7,Provider_1+column_7,description
Provider_1,column_14,Provider_1+column_14,country
Provider_1,column_17,Provider_1+column_17,organisation
Provider_2,column_7,Provider_2+column_7,description
Provider_2,column_14,Provider_2+column_14,country
Provider_2,column_17,Provider_2+column_17,organisation
Provider_2,column_19,Provider_2+column_19,state
Provider_2,column_24,Provider_2+column_24,type
Provider_3,column_6,Provider_3+column_6,code
Provider_3,column_7,Provider_3+column_7,description
Provider_3,column_14,Provider_3+column_14,country
Provider_3,column_17,Provider_3+column_17,organisation
Provider_3,column_19,Provider_3+column_19,state
Provider_3,column_24,Provider_3+column_24,type
Provider_4,column_6,Provider_4+column_6,code
Provider_4,column_16,Provider_4+column_16,gender
Provider_4,column_17,Provider_4+column_17,organisation
Provider_4,column_19,Provider_4+column_19,state
Provider_5,column_7,Provider_5+column_7,description
Provider_5,column_14,Provider_5+column_14,country
Provider_5,column_16,Provider_5+column_16,gender
Provider_5,column_19,Provider_5+column_19,state
Provider_5,column_24,Provider_5+column_24,type
Provider_6,column_6,Provider_6+column_6,code
Provider_6,column_7,Provider_6+column_7,description
Provider_6,column_14,Provider_6+column_14,country
Provider_6,column_17,Provider_6+column_17,organisation
Provider_6,column_19,Provider_6+column_19,state
Provider_6,column_24,Provider_6+column_24,type
Provider_7,column_7,Provider_7+column_7,description
Provider_7,column_16,Provider_7+column_16,gender
Provider_7,column_17,Provider_7+column_17,organisation
Provider_7,column_19,Provider_7+column_19,state
Provider_7,column_24,Provider_7+column_24,type
Provider_8,column_6,Provider_8+column_6,code
Provider_8,column_14,Provider_8+column_14,country
Provider_8,column_16,Provider_8+column_16,gender
Provider_8,column_17,Provider_8+column_17,organisation
Provider_8,column_19,Provider_8+column_19,state
Provider_8,column_24,Provider_8+column_24,type
RealEstate1_1,column_0,RealEstate1_1+column_0,address
RealEstate1_1,column_5,RealEstate1_1+column_5,duration
RealEstate1_1,column_11,RealEstate1_1+column_11,code
RealEstate1_1,column_12,RealEstate1_1+column_12,region
RealEstate1_2,column_0,RealEstate1_2+column_0,address
RealEstate1_2,column_1,RealEstate1_2+column_1,address
RealEstate1_2,column_2,RealEstate1_2+column_2,county
RealEstate1_2,column_5,RealEstate1_2+column_5,duration
RealEstate1_2,column_11,RealEstate1_2+column_11,code
RealEstate1_2,column_12,RealEstate1_2+column_12,region
RealEstate1_2,column_26,RealEstate1_2+column_26,year
RealEstate2_1,column_1,RealEstate2_1+column_1,address
RealEstate2_1,column_3,RealEstate2_1+column_3,county
RealEstate2_1,column_6,RealEstate2_1+column_6,duration
RealEstate2_1,column_8,RealEstate2_1+column_8,location
RealEstate2_1,column_13,RealEstate2_1+column_13,code
RealEstate2_1,column_14,RealEstate2_1+column_14,region
RealEstate2_1,column_26,RealEstate2_1+column_26,city
RealEstate2_2,column_1,RealEstate2_2+column_1,address
RealEstate2_2,column_13,RealEstate2_2+column_13,code
RealEstate2_2,column_14,RealEstate2_2+column_14,region
RealEstate2_2,column_18,RealEstate2_2+column_18,gender
RealEstate2_3,column_0,RealEstate2_3+column_0,address
RealEstate2_3,column_1,RealEstate2_3+column_1,address
RealEstate2_3,column_3,RealEstate2_3+column_3,county
RealEstate2_3,column_6,RealEstate2_3+column_6,duration
RealEstate2_3,column_13,RealEstate2_3+column_13,code
RealEstate2_3,column_18,RealEstate2_3+column_18,gender
RealEstate2_3,column_26,RealEstate2_3+column_26,city
RealEstate2_4,column_3,RealEstate2_4+column_3,county
RealEstate2_4,column_6,RealEstate2_4+column_6,duration
RealEstate2_4,column_14,RealEstate2_4+column_14,region
RealEstate2_4,column_18,RealEstate2_4+column_18,gender
RealEstate2_4,column_26,RealEstate2_4+column_26,city
RealEstate2_5,column_0,RealEstate2_5+column_0,address
RealEstate2_5,column_1,RealEstate2_5+column_1,address
RealEstate2_5,column_2,RealEstate2_5+column_2,county
RealEstate2_5,column_3,RealEstate2_5+column_3,county
RealEstate2_5,column_6,RealEstate2_5+column_6,duration
RealEstate2_5,column_8,RealEstate2_5+column_8,location
RealEstate2_5,column_13,RealEstate2_5+column_13,code
RealEstate2_5,column_14,RealEstate2_5+column_14,region
RealEstate2_5,column_26,RealEstate2_5+column_26,city
RealEstate2_6,column_0,RealEstate2_6+column_0,address
RealEstate2_6,column_1,RealEstate2_6+column_1,address
RealEstate2_6,column_2,RealEstate2_6+column_2,county
RealEstate2_6,column_6,RealEstate2_6+column_6,duration
RealEstate2_6,column_8,RealEstate2_6+column_8,location
RealEstate2_6,column_13,RealEstate2_6+column_13,code
RealEstate2_6,column_14,RealEstate2_6+column_14,region
RealEstate2_6,column_26,RealEstate2_6+column_26,city
RealEstate2_7,column_0,RealEstate2_7+column_0,address
RealEstate2_7,column_1,RealEstate2_7+column_1,address
RealEstate2_7,column_2,RealEstate2_7+column_2,county
RealEstate2_7,column_3,RealEstate2_7+column_3,county
RealEstate2_7,column_6,RealEstate2_7+column_6,duration
RealEstate2_7,column_14,RealEstate2_7+column_14,region
Redfin1_1,column_41,Redfin1_1+column_41,state
Redfin1_2,column_4,Redfin1_2+column_4,city
Redfin1_2,column_30,Redfin1_2+column_30,duration
Redfin1_2,column_41,Redfin1_2+column_41,state
Redfin1_2,column_42,Redfin1_2+column_42,state
Redfin1_3,column_4,Redfin1_3+column_4,city
Redfin1_3,column_36,Redfin1_3+column_36,region
Redfin1_3,column_41,Redfin1_3+column_41,state
Redfin1_4,column_4,Redfin1_4+column_4,city
Redfin1_4,column_30,Redfin1_4+column_30,duration
Redfin1_4,column_36,Redfin1_4+column_36,region
Redfin1_4,column_41,Redfin1_4+column_41,state
Redfin2_1,column_4,Redfin2_1+column_4,city
Redfin2_1,column_36,Redfin2_1+column_36,region
Redfin2_1,column_41,Redfin2_1+column_41,state
Redfin2_1,column_42,Redfin2_1+column_42,state
Redfin2_2,column_30,Redfin2_2+column_30,duration
Redfin2_2,column_36,Redfin2_2+column_36,region
Redfin2_2,column_41,Redfin2_2+column_41,state
Redfin2_2,column_42,Redfin2_2+column_42,state
Redfin2_3,column_4,Redfin2_3+column_4,city
Redfin2_3,column_30,Redfin2_3+column_30,duration
Redfin2_3,column_36,Redfin2_3+column_36,region
Redfin2_3,column_41,Redfin2_3+column_41,state
Redfin3_1,column_4,Redfin3_1+column_4,city
Redfin3_1,column_33,Redfin3_1+column_33,duration
Redfin3_1,column_39,Redfin3_1+column_39,region
Redfin3_1,column_44,Redfin3_1+column_44,state
Redfin3_1,column_45,Redfin3_1+column_45,state
Redfin3_2,column_4,Redfin3_2+column_4,city
Redfin4_1,column_34,Redfin4_1+column_34,duration
Redfin4_1,column_40,Redfin4_1+column_40,region
Redfin4_1,column_46,Redfin4_1+column_46,state
Taxpayer_1,column_6,Taxpayer_1+column_6,code
Taxpayer_1,column_7,Taxpayer_1+column_7,description
Taxpayer_1,column_14,Taxpayer_1+column_14,country
Taxpayer_1,column_16,Taxpayer_1+column_16,gender
Taxpayer_1,column_19,Taxpayer_1+column_19,state
Taxpayer_10,column_6,Taxpayer_10+column_6,code
Taxpayer_10,column_7,Taxpayer_10+column_7,description
Taxpayer_10,column_14,Taxpayer_10+column_14,country
Taxpayer_10,column_17,Taxpayer_10+column_17,organisation
Taxpayer_10,column_19,Taxpayer_10+column_19,state
Taxpayer_10,column_24,Taxpayer_10+column_24,type
Taxpayer_2,column_6,Taxpayer_2+column_6,code
Taxpayer_2,column_7,Taxpayer_2+column_7,description
Taxpayer_2,column_16,Taxpayer_2+column_16,gender
Taxpayer_2,column_17,Taxpayer_2+column_17,organisation
Taxpayer_2,column_24,Taxpayer_2+column_24,type
Taxpayer_3,column_6,Taxpayer_3+column_6,code
Taxpayer_3,column_7,Taxpayer_3+column_7,description
Taxpayer_3,column_14,Taxpayer_3+column_14,country
Taxpayer_3,column_16,Taxpayer_3+column_16,gender
Taxpayer_3,column_17,Taxpayer_3+column_17,organisation
Taxpayer_3,column_24,Taxpayer_3+column_24,type
Taxpayer_4,column_6,Taxpayer_4+column_6,code
Taxpayer_4,column_14,Taxpayer_4+column_14,country
Taxpayer_4,column_24,Taxpayer_4+column_24,type
Taxpayer_5,column_6,Taxpayer_5+column_6,code
Taxpayer_5,column_7,Taxpayer_5+column_7,description
Taxpayer_5,column_14,Taxpayer_5+column_14,country
Taxpayer_5,column_16,Taxpayer_5+column_16,gender
Taxpayer_5,column_17,Taxpayer_5+column_17,organisation
Taxpayer_5,column_19,Taxpayer_5+column_19,state
Taxpayer_6,column_6,Taxpayer_6+column_6,code
Taxpayer_6,column_7,Taxpayer_6+column_7,description
Taxpayer_6,column_16,Taxpayer_6+column_16,gender
Taxpayer_6,column_17,Taxpayer_6+column_17,organisation
Taxpayer_6,column_19,Taxpayer_6+column_19,state
Taxpayer_6,column_24,Taxpayer_6+column_24,type
Taxpayer_7,column_6,Taxpayer_7+column_6,code
Taxpayer_7,column_7,Taxpayer_7+column_7,description
Taxpayer_7,column_14,Taxpayer_7+column_14,country
Taxpayer_7,column_16,Taxpayer_7+column_16,gender
Taxpayer_7,column_17,Taxpayer_7+column_17,organisation
Taxpayer_7,column_19,Taxpayer_7+column_19,state
Taxpayer_7,column_24,Taxpayer_7+column_24,type
Taxpayer_8,column_6,Taxpayer_8+column_6,code
Taxpayer_8,column_17,Taxpayer_8+column_17,organisation
Taxpayer_9,column_6,Taxpayer_9+column_6,code
Taxpayer_9,column_7,Taxpayer_9+column_7,description
Taxpayer_9,column_14,Taxpayer_9+column_14,country
Taxpayer_9,column_16,Taxpayer_9+column_16,gender
TrainsUK1_2,column_16,TrainsUK1_2+column_16,location
TrainsUK1_2,column_23,TrainsUK1_2+column_23,description
TrainsUK1_3,column_16,TrainsUK1_3+column_16,location
TrainsUK1_3,column_23,TrainsUK1_3+column_23,description
TrainsUK1_4,column_8,TrainsUK1_4+column_8,operator
TrainsUK1_4,column_23,TrainsUK1_4+column_23,description
Wins_1,column_235,Wins_1+column_235,class
Wins_1,column_242,Wins_1+column_242,owner
Wins_3,column_597,Wins_3+column_597,class
Wins_4,column_597,Wins_4+column_597,class
YaleLanguages_1,column_0,YaleLanguages_1+column_0,year
YaleLanguages_1,column_5,YaleLanguages_1+column_5,class
YaleLanguages_1,column_11,YaleLanguages_1+column_11,range
YaleLanguages_1,column_15,YaleLanguages_1+column_15,language
YaleLanguages_2,column_5,YaleLanguages_2+column_5,class
YaleLanguages_2,column_9,YaleLanguages_2+column_9,year
YaleLanguages_3,column_0,YaleLanguages_3+column_0,year
YaleLanguages_3,column_5,YaleLanguages_3+column_5,class
YaleLanguages_3,column_9,YaleLanguages_3+column_9,year
YaleLanguages_3,column_10,YaleLanguages_3+column_10,range
YaleLanguages_3,column_11,YaleLanguages_3+column_11,range
YaleLanguages_3,column_26,YaleLanguages_3+column_26,language
YaleLanguages_4,column_0,YaleLanguages_4+column_0,year
YaleLanguages_4,column_5,YaleLanguages_4+column_5,class
YaleLanguages_4,column_9,YaleLanguages_4+column_9,year
YaleLanguages_4,column_10,YaleLanguages_4+column_10,range
YaleLanguages_5,column_0,YaleLanguages_5+column_0,year
YaleLanguages_5,column_1,YaleLanguages_5+column_1,format
YaleLanguages_5,column_7,YaleLanguages_5+column_7,class
YaleLanguages_5,column_9,YaleLanguages_5+column_9,year
YaleLanguages_5,column_11,YaleLanguages_5+column_11,range
YaleLanguages_5,column_15,YaleLanguages_5+column_15,language
