table,column,dataset_id,semanticType,predicted_semantic_type
CityMaxCapita_1,column_1,CityMaxCapita_1+column_1,state,None
CityMaxCapita_1,column_10,CityMaxCapita_1+column_10,gender,None
CityMaxCapita_1,column_22,CityMaxCapita_1+column_22,country,None
CityMaxCapita_1,column_29,CityMaxCapita_1+column_29,name,None
CityMaxCapita_1,column_30,CityMaxCapita_1+column_30,name,None
CMSprovider_1,column_5,CMSprovider_1+column_5,code,None
CMSprovider_1,column_6,CMSprovider_1+column_6,description,None
CMSprovider_1,column_12,CMSprovider_1+column_12,code,None
CMSprovider_1,column_13,CMSprovider_1+column_13,city,None
CMSprovider_1,column_14,CMSprovider_1+column_14,country,None
CMSprovider_1,column_15,CMSprovider_1+column_15,gender,None
CMSprovider_1,column_16,CMSprovider_1+column_16,state,None
CMSprovider_1,column_17,CMSprovider_1+column_17,address,None
CMSprovider_1,column_18,CMSprovider_1+column_18,address,None
CMSprovider_2,column_5,CMSprovider_2+column_5,code,None
CMSprovider_2,column_6,CMSprovider_2+column_6,description,None
CMSprovider_2,column_12,CMSprovider_2+column_12,code,None
CMSprovider_2,column_13,CMSprovider_2+column_13,city,None
CMSprovider_2,column_14,CMSprovider_2+column_14,country,None
CMSprovider_2,column_15,CMSprovider_2+column_15,gender,None
CMSprovider_2,column_16,CMSprovider_2+column_16,state,None
CMSprovider_2,column_17,CMSprovider_2+column_17,address,None
CMSprovider_2,column_21,CMSprovider_2+column_21,service,None
CMSprovider_2,column_22,CMSprovider_2+column_22,type,None
CommonGovernment_1,column_4,CommonGovernment_1+column_4,code,None
CommonGovernment_1,column_7,CommonGovernment_1+column_7,code,None
CommonGovernment_1,column_8,CommonGovernment_1+column_8,type,None
CommonGovernment_1,column_11,CommonGovernment_1+column_11,code,None
CommonGovernment_1,column_12,CommonGovernment_1+column_12,name,None
CommonGovernment_1,column_13,CommonGovernment_1+column_13,type,None
CommonGovernment_1,column_14,CommonGovernment_1+column_14,name,None
CommonGovernment_1,column_15,CommonGovernment_1+column_15,state,None
CommonGovernment_1,column_16,CommonGovernment_1+column_16,code,None
CommonGovernment_1,column_28,CommonGovernment_1+column_28,name,name
CommonGovernment_1,column_32,CommonGovernment_1+column_32,category,None
CommonGovernment_1,column_33,CommonGovernment_1+column_33,category,None
CommonGovernment_1,column_34,CommonGovernment_1+column_34,code,None
CommonGovernment_1,column_35,CommonGovernment_1+column_35,name,None
CommonGovernment_1,column_42,CommonGovernment_1+column_42,description,None
CommonGovernment_1,column_49,CommonGovernment_1+column_49,name,None
CommonGovernment_1,column_53,CommonGovernment_1+column_53,name,None
CommonGovernment_1,column_55,CommonGovernment_1+column_55,year,None
CommonGovernment_10,column_3,CommonGovernment_10+column_3,name,name
CommonGovernment_10,column_4,CommonGovernment_10+column_4,code,None
CommonGovernment_10,column_8,CommonGovernment_10+column_8,type,None
CommonGovernment_10,column_11,CommonGovernment_10+column_11,code,None
CommonGovernment_10,column_13,CommonGovernment_10+column_13,type,None
CommonGovernment_10,column_14,CommonGovernment_10+column_14,name,None
CommonGovernment_10,column_15,CommonGovernment_10+column_15,state,None
CommonGovernment_10,column_22,CommonGovernment_10+column_22,description,name
CommonGovernment_10,column_28,CommonGovernment_10+column_28,name,name
CommonGovernment_10,column_32,CommonGovernment_10+column_32,category,None
CommonGovernment_10,column_35,CommonGovernment_10+column_35,name,None
CommonGovernment_10,column_41,CommonGovernment_10+column_41,code,None
CommonGovernment_10,column_42,CommonGovernment_10+column_42,description,None
CommonGovernment_10,column_43,CommonGovernment_10+column_43,code,None
CommonGovernment_10,column_44,CommonGovernment_10+column_44,description,None
CommonGovernment_10,column_49,CommonGovernment_10+column_49,name,None
CommonGovernment_10,column_53,CommonGovernment_10+column_53,name,None
CommonGovernment_10,column_55,CommonGovernment_10+column_55,year,None
CommonGovernment_11,column_3,CommonGovernment_11+column_3,name,name
CommonGovernment_11,column_4,CommonGovernment_11+column_4,code,None
CommonGovernment_11,column_7,CommonGovernment_11+column_7,code,None
CommonGovernment_11,column_8,CommonGovernment_11+column_8,type,None
CommonGovernment_11,column_11,CommonGovernment_11+column_11,code,None
CommonGovernment_11,column_15,CommonGovernment_11+column_15,state,None
CommonGovernment_11,column_16,CommonGovernment_11+column_16,code,None
CommonGovernment_11,column_22,CommonGovernment_11+column_22,description,name
CommonGovernment_11,column_28,CommonGovernment_11+column_28,name,name
CommonGovernment_11,column_32,CommonGovernment_11+column_32,category,None
CommonGovernment_11,column_33,CommonGovernment_11+column_33,category,None
CommonGovernment_11,column_34,CommonGovernment_11+column_34,code,None
CommonGovernment_11,column_35,CommonGovernment_11+column_35,name,None
CommonGovernment_11,column_41,CommonGovernment_11+column_41,code,None
CommonGovernment_11,column_42,CommonGovernment_11+column_42,description,None
CommonGovernment_11,column_43,CommonGovernment_11+column_43,code,None
CommonGovernment_11,column_49,CommonGovernment_11+column_49,name,None
CommonGovernment_11,column_53,CommonGovernment_11+column_53,name,None
CommonGovernment_11,column_55,CommonGovernment_11+column_55,year,None
CommonGovernment_12,column_4,CommonGovernment_12+column_4,code,None
CommonGovernment_12,column_6,CommonGovernment_12+column_6,type,None
CommonGovernment_12,column_7,CommonGovernment_12+column_7,code,None
CommonGovernment_12,column_11,CommonGovernment_12+column_11,code,None
CommonGovernment_12,column_12,CommonGovernment_12+column_12,name,None
CommonGovernment_12,column_13,CommonGovernment_12+column_13,type,None
CommonGovernment_12,column_14,CommonGovernment_12+column_14,name,None
CommonGovernment_12,column_16,CommonGovernment_12+column_16,code,None
CommonGovernment_12,column_22,CommonGovernment_12+column_22,description,name
CommonGovernment_12,column_28,CommonGovernment_12+column_28,name,name
CommonGovernment_12,column_32,CommonGovernment_12+column_32,category,None
CommonGovernment_12,column_34,CommonGovernment_12+column_34,code,None
CommonGovernment_12,column_41,CommonGovernment_12+column_41,code,None
CommonGovernment_12,column_43,CommonGovernment_12+column_43,code,None
CommonGovernment_12,column_49,CommonGovernment_12+column_49,name,None
CommonGovernment_12,column_53,CommonGovernment_12+column_53,name,None
CommonGovernment_13,column_3,CommonGovernment_13+column_3,name,name
CommonGovernment_13,column_4,CommonGovernment_13+column_4,code,None
CommonGovernment_13,column_6,CommonGovernment_13+column_6,type,None
CommonGovernment_13,column_7,CommonGovernment_13+column_7,code,None
CommonGovernment_13,column_11,CommonGovernment_13+column_11,code,None
CommonGovernment_13,column_12,CommonGovernment_13+column_12,name,None
CommonGovernment_13,column_13,CommonGovernment_13+column_13,type,None
CommonGovernment_13,column_14,CommonGovernment_13+column_14,name,None
CommonGovernment_13,column_15,CommonGovernment_13+column_15,state,None
CommonGovernment_13,column_28,CommonGovernment_13+column_28,name,name
CommonGovernment_13,column_33,CommonGovernment_13+column_33,category,None
CommonGovernment_13,column_34,CommonGovernment_13+column_34,code,None
CommonGovernment_13,column_35,CommonGovernment_13+column_35,name,None
CommonGovernment_13,column_42,CommonGovernment_13+column_42,description,None
CommonGovernment_13,column_43,CommonGovernment_13+column_43,code,None
CommonGovernment_13,column_44,CommonGovernment_13+column_44,description,None
CommonGovernment_13,column_53,CommonGovernment_13+column_53,name,None
CommonGovernment_2,column_3,CommonGovernment_2+column_3,name,name
CommonGovernment_2,column_4,CommonGovernment_2+column_4,code,None
CommonGovernment_2,column_6,CommonGovernment_2+column_6,type,None
CommonGovernment_2,column_7,CommonGovernment_2+column_7,code,None
CommonGovernment_2,column_8,CommonGovernment_2+column_8,type,None
CommonGovernment_2,column_11,CommonGovernment_2+column_11,code,None
CommonGovernment_2,column_13,CommonGovernment_2+column_13,type,None
CommonGovernment_2,column_14,CommonGovernment_2+column_14,name,None
CommonGovernment_2,column_16,CommonGovernment_2+column_16,code,None
CommonGovernment_2,column_22,CommonGovernment_2+column_22,description,name
CommonGovernment_2,column_28,CommonGovernment_2+column_28,name,name
CommonGovernment_2,column_32,CommonGovernment_2+column_32,category,None
CommonGovernment_2,column_33,CommonGovernment_2+column_33,category,None
CommonGovernment_2,column_35,CommonGovernment_2+column_35,name,None
CommonGovernment_2,column_41,CommonGovernment_2+column_41,code,None
CommonGovernment_2,column_42,CommonGovernment_2+column_42,description,None
CommonGovernment_2,column_44,CommonGovernment_2+column_44,description,None
CommonGovernment_2,column_49,CommonGovernment_2+column_49,name,None
CommonGovernment_2,column_53,CommonGovernment_2+column_53,name,None
CommonGovernment_2,column_55,CommonGovernment_2+column_55,year,None
CommonGovernment_3,column_3,CommonGovernment_3+column_3,name,name
CommonGovernment_3,column_4,CommonGovernment_3+column_4,code,None
CommonGovernment_3,column_6,CommonGovernment_3+column_6,type,None
CommonGovernment_3,column_7,CommonGovernment_3+column_7,code,None
CommonGovernment_3,column_8,CommonGovernment_3+column_8,type,None
CommonGovernment_3,column_12,CommonGovernment_3+column_12,name,None
CommonGovernment_3,column_13,CommonGovernment_3+column_13,type,None
CommonGovernment_3,column_14,CommonGovernment_3+column_14,name,None
CommonGovernment_3,column_15,CommonGovernment_3+column_15,state,None
CommonGovernment_3,column_16,CommonGovernment_3+column_16,code,None
CommonGovernment_3,column_33,CommonGovernment_3+column_33,category,None
CommonGovernment_3,column_34,CommonGovernment_3+column_34,code,None
CommonGovernment_3,column_35,CommonGovernment_3+column_35,name,None
CommonGovernment_3,column_41,CommonGovernment_3+column_41,code,None
CommonGovernment_3,column_44,CommonGovernment_3+column_44,description,None
CommonGovernment_3,column_49,CommonGovernment_3+column_49,name,None
CommonGovernment_4,column_4,CommonGovernment_4+column_4,code,None
CommonGovernment_4,column_6,CommonGovernment_4+column_6,type,None
CommonGovernment_4,column_7,CommonGovernment_4+column_7,code,None
CommonGovernment_4,column_8,CommonGovernment_4+column_8,type,None
CommonGovernment_4,column_12,CommonGovernment_4+column_12,name,None
CommonGovernment_4,column_13,CommonGovernment_4+column_13,type,None
CommonGovernment_4,column_14,CommonGovernment_4+column_14,name,None
CommonGovernment_4,column_15,CommonGovernment_4+column_15,state,None
CommonGovernment_4,column_16,CommonGovernment_4+column_16,code,None
CommonGovernment_4,column_22,CommonGovernment_4+column_22,description,name
CommonGovernment_4,column_32,CommonGovernment_4+column_32,category,None
CommonGovernment_4,column_33,CommonGovernment_4+column_33,category,None
CommonGovernment_4,column_34,CommonGovernment_4+column_34,code,None
CommonGovernment_4,column_35,CommonGovernment_4+column_35,name,None
CommonGovernment_4,column_42,CommonGovernment_4+column_42,description,None
CommonGovernment_4,column_43,CommonGovernment_4+column_43,code,None
CommonGovernment_4,column_44,CommonGovernment_4+column_44,description,None
CommonGovernment_4,column_49,CommonGovernment_4+column_49,name,None
CommonGovernment_4,column_55,CommonGovernment_4+column_55,year,None
CommonGovernment_5,column_3,CommonGovernment_5+column_3,name,name
CommonGovernment_5,column_4,CommonGovernment_5+column_4,code,None
CommonGovernment_5,column_6,CommonGovernment_5+column_6,type,None
CommonGovernment_5,column_7,CommonGovernment_5+column_7,code,None
CommonGovernment_5,column_8,CommonGovernment_5+column_8,type,None
CommonGovernment_5,column_11,CommonGovernment_5+column_11,code,None
CommonGovernment_5,column_13,CommonGovernment_5+column_13,type,None
CommonGovernment_5,column_14,CommonGovernment_5+column_14,name,None
CommonGovernment_5,column_16,CommonGovernment_5+column_16,code,None
CommonGovernment_5,column_22,CommonGovernment_5+column_22,description,name
CommonGovernment_5,column_28,CommonGovernment_5+column_28,name,name
CommonGovernment_5,column_32,CommonGovernment_5+column_32,category,None
CommonGovernment_5,column_33,CommonGovernment_5+column_33,category,None
CommonGovernment_5,column_34,CommonGovernment_5+column_34,code,None
CommonGovernment_5,column_41,CommonGovernment_5+column_41,code,None
CommonGovernment_5,column_42,CommonGovernment_5+column_42,description,None
CommonGovernment_5,column_43,CommonGovernment_5+column_43,code,None
CommonGovernment_5,column_49,CommonGovernment_5+column_49,name,None
CommonGovernment_5,column_53,CommonGovernment_5+column_53,name,None
CommonGovernment_5,column_55,CommonGovernment_5+column_55,year,None
CommonGovernment_6,column_7,CommonGovernment_6+column_7,code,None
CommonGovernment_6,column_8,CommonGovernment_6+column_8,type,None
CommonGovernment_6,column_11,CommonGovernment_6+column_11,code,None
CommonGovernment_6,column_12,CommonGovernment_6+column_12,name,None
CommonGovernment_6,column_13,CommonGovernment_6+column_13,type,None
CommonGovernment_6,column_14,CommonGovernment_6+column_14,name,None
CommonGovernment_6,column_15,CommonGovernment_6+column_15,state,None
CommonGovernment_6,column_16,CommonGovernment_6+column_16,code,None
CommonGovernment_6,column_22,CommonGovernment_6+column_22,description,name
CommonGovernment_6,column_28,CommonGovernment_6+column_28,name,name
CommonGovernment_6,column_32,CommonGovernment_6+column_32,category,None
CommonGovernment_6,column_33,CommonGovernment_6+column_33,category,None
CommonGovernment_6,column_34,CommonGovernment_6+column_34,code,None
CommonGovernment_6,column_42,CommonGovernment_6+column_42,description,None
CommonGovernment_6,column_43,CommonGovernment_6+column_43,code,None
CommonGovernment_6,column_44,CommonGovernment_6+column_44,description,None
CommonGovernment_6,column_55,CommonGovernment_6+column_55,year,None
CommonGovernment_7,column_3,CommonGovernment_7+column_3,name,name
CommonGovernment_7,column_4,CommonGovernment_7+column_4,code,None
CommonGovernment_7,column_6,CommonGovernment_7+column_6,type,None
CommonGovernment_7,column_7,CommonGovernment_7+column_7,code,None
CommonGovernment_7,column_8,CommonGovernment_7+column_8,type,None
CommonGovernment_7,column_11,CommonGovernment_7+column_11,code,None
CommonGovernment_7,column_12,CommonGovernment_7+column_12,name,None
CommonGovernment_7,column_13,CommonGovernment_7+column_13,type,None
CommonGovernment_7,column_14,CommonGovernment_7+column_14,name,None
CommonGovernment_7,column_15,CommonGovernment_7+column_15,state,None
CommonGovernment_7,column_16,CommonGovernment_7+column_16,code,None
CommonGovernment_7,column_22,CommonGovernment_7+column_22,description,name
CommonGovernment_7,column_28,CommonGovernment_7+column_28,name,name
CommonGovernment_7,column_32,CommonGovernment_7+column_32,category,None
CommonGovernment_7,column_33,CommonGovernment_7+column_33,category,None
CommonGovernment_7,column_34,CommonGovernment_7+column_34,code,None
CommonGovernment_7,column_42,CommonGovernment_7+column_42,description,None
CommonGovernment_7,column_44,CommonGovernment_7+column_44,description,None
CommonGovernment_7,column_49,CommonGovernment_7+column_49,name,None
CommonGovernment_7,column_55,CommonGovernment_7+column_55,year,None
CommonGovernment_8,column_3,CommonGovernment_8+column_3,name,name
CommonGovernment_8,column_4,CommonGovernment_8+column_4,code,None
CommonGovernment_8,column_6,CommonGovernment_8+column_6,type,None
CommonGovernment_8,column_7,CommonGovernment_8+column_7,code,None
CommonGovernment_8,column_8,CommonGovernment_8+column_8,type,None
CommonGovernment_8,column_11,CommonGovernment_8+column_11,code,None
CommonGovernment_8,column_13,CommonGovernment_8+column_13,type,None
CommonGovernment_8,column_16,CommonGovernment_8+column_16,code,None
CommonGovernment_8,column_22,CommonGovernment_8+column_22,description,name
CommonGovernment_8,column_28,CommonGovernment_8+column_28,name,name
CommonGovernment_8,column_32,CommonGovernment_8+column_32,category,None
CommonGovernment_8,column_33,CommonGovernment_8+column_33,category,None
CommonGovernment_8,column_34,CommonGovernment_8+column_34,code,None
CommonGovernment_8,column_35,CommonGovernment_8+column_35,name,None
CommonGovernment_8,column_42,CommonGovernment_8+column_42,description,None
CommonGovernment_8,column_43,CommonGovernment_8+column_43,code,None
CommonGovernment_8,column_44,CommonGovernment_8+column_44,description,None
CommonGovernment_9,column_3,CommonGovernment_9+column_3,name,name
CommonGovernment_9,column_4,CommonGovernment_9+column_4,code,None
CommonGovernment_9,column_6,CommonGovernment_9+column_6,type,None
CommonGovernment_9,column_7,CommonGovernment_9+column_7,code,None
CommonGovernment_9,column_8,CommonGovernment_9+column_8,type,None
CommonGovernment_9,column_12,CommonGovernment_9+column_12,name,None
CommonGovernment_9,column_13,CommonGovernment_9+column_13,type,None
CommonGovernment_9,column_16,CommonGovernment_9+column_16,code,None
CommonGovernment_9,column_22,CommonGovernment_9+column_22,description,name
CommonGovernment_9,column_28,CommonGovernment_9+column_28,name,name
CommonGovernment_9,column_33,CommonGovernment_9+column_33,category,None
CommonGovernment_9,column_34,CommonGovernment_9+column_34,code,None
CommonGovernment_9,column_41,CommonGovernment_9+column_41,code,None
CommonGovernment_9,column_42,CommonGovernment_9+column_42,description,None
CommonGovernment_9,column_43,CommonGovernment_9+column_43,code,None
CommonGovernment_9,column_44,CommonGovernment_9+column_44,description,None
CommonGovernment_9,column_49,CommonGovernment_9+column_49,name,None
CommonGovernment_9,column_53,CommonGovernment_9+column_53,name,None
CommonGovernment_9,column_55,CommonGovernment_9+column_55,year,None
Corporations_1,column_6,Corporations_1+column_6,country,None
Corporations_1,column_16,Corporations_1+column_16,location,None
Corporations_1,column_17,Corporations_1+column_17,description,None
Corporations_1,column_18,Corporations_1+column_18,name,None
Euro2016_1,column_2,Euro2016_1+column_2,language,None
HashTags_1,column_6,HashTags_1+column_6,name,None
HashTags_1,column_20,HashTags_1+column_20,type,None
HashTags_1,column_32,HashTags_1+column_32,language,None
HashTags_1,column_37,HashTags_1+column_37,country,None
HashTags_1,column_42,HashTags_1+column_42,type,None
HashTags_1,column_48,HashTags_1+column_48,description,None
HashTags_1,column_55,HashTags_1+column_55,language,None
HashTags_1,column_57,HashTags_1+column_57,location,None
HashTags_1,column_58,HashTags_1+column_58,name,None
HashTags_1,column_62,HashTags_1+column_62,status,None
Hatred_1,column_0,Hatred_1+column_0,city,None
Hatred_1,column_10,Hatred_1+column_10,gender,None
Hatred_1,column_15,Hatred_1+column_15,language,None
Hatred_1,column_18,Hatred_1+column_18,type,None
Hatred_1,column_22,Hatred_1+column_22,region,None
Hatred_1,column_23,Hatred_1+column_23,location,None
Hatred_1,column_29,Hatred_1+column_29,name,None
IGlocations1_1,column_4,IGlocations1_1+column_4,code,None
IGlocations1_1,column_16,IGlocations1_1+column_16,code,None
IGlocations1_1,column_17,IGlocations1_1+column_17,state,None
IGlocations2_1,column_2,IGlocations2_1+column_2,city,None
IGlocations2_1,column_3,IGlocations2_1+column_3,country,None
IGlocations2_1,column_10,IGlocations2_1+column_10,type,None
IGlocations2_1,column_12,IGlocations2_1+column_12,state,None
IGlocations2_1,column_14,IGlocations2_1+column_14,name,None
IGlocations2_2,column_2,IGlocations2_2+column_2,city,None
IGlocations2_2,column_3,IGlocations2_2+column_3,country,None
IGlocations2_2,column_10,IGlocations2_2+column_10,type,None
IGlocations2_2,column_12,IGlocations2_2+column_12,state,None
IGlocations2_2,column_13,IGlocations2_2+column_13,state,None
IGlocations2_2,column_14,IGlocations2_2+column_14,name,None
IUBLibrary_1,column_0,IUBLibrary_1+column_0,name,None
IUBLibrary_1,column_4,IUBLibrary_1+column_4,class,None
IUBLibrary_1,column_8,IUBLibrary_1+column_8,format,None
IUBLibrary_1,column_12,IUBLibrary_1+column_12,language,None
IUBLibrary_1,column_17,IUBLibrary_1+column_17,year,None
IUBLibrary_1,column_23,IUBLibrary_1+column_23,type,None
Medicare1_1,column_7,Medicare1_1+column_7,description,None
Medicare1_1,column_8,Medicare1_1+column_8,name,None
Medicare1_1,column_10,Medicare1_1+column_10,name,None
Medicare1_1,column_13,Medicare1_1+column_13,name,None
Medicare1_1,column_14,Medicare1_1+column_14,name,None
