table,column,dataset_id,semanticType,predicted_semantic_type
Medicare1_1,column_15,Medicare1_1+column_15,state,None
Medicare1_1,column_20,Medicare1_1+column_20,day,None
Medicare1_1,column_25,Medicare1_1+column_25,day,None
Medicare1_2,column_7,Medicare1_2+column_7,description,None
Medicare1_2,column_8,Medicare1_2+column_8,name,None
Medicare1_2,column_10,Medicare1_2+column_10,name,None
Medicare1_2,column_12,Medicare1_2+column_12,city,None
Medicare1_2,column_13,Medicare1_2+column_13,name,None
Medicare1_2,column_14,Medicare1_2+column_14,name,None
Medicare1_2,column_15,Medicare1_2+column_15,state,None
Medicare1_2,column_17,Medicare1_2+column_17,description,None
Medicare1_2,column_20,Medicare1_2+column_20,day,None
Medicare1_2,column_25,Medicare1_2+column_25,day,None
Medicare2_1,column_12,Medicare2_1+column_12,code,None
Medicare2_1,column_13,Medicare2_1+column_13,city,None
Medicare2_1,column_14,Medicare2_1+column_14,country,None
Medicare2_1,column_16,Medicare2_1+column_16,gender,None
Medicare2_1,column_17,Medicare2_1+column_17,organisation,None
Medicare2_1,column_19,Medicare2_1+column_19,state,None
Medicare2_1,column_20,Medicare2_1+column_20,address,None
Medicare2_1,column_24,Medicare2_1+column_24,type,None
Medicare2_2,column_6,Medicare2_2+column_6,code,None
Medicare2_2,column_7,Medicare2_2+column_7,description,None
Medicare2_2,column_12,Medicare2_2+column_12,code,None
Medicare2_2,column_13,Medicare2_2+column_13,city,None
Medicare2_2,column_14,Medicare2_2+column_14,country,None
Medicare2_2,column_15,Medicare2_2+column_15,name,None
Medicare2_2,column_16,Medicare2_2+column_16,gender,None
Medicare2_2,column_17,Medicare2_2+column_17,organisation,None
Medicare2_2,column_19,Medicare2_2+column_19,state,None
Medicare2_2,column_20,Medicare2_2+column_20,address,None
Medicare2_2,column_24,Medicare2_2+column_24,type,None
Medicare3_1,column_5,Medicare3_1+column_5,code,None
Medicare3_1,column_6,Medicare3_1+column_6,description,None
Medicare3_1,column_13,Medicare3_1+column_13,city,None
Medicare3_1,column_14,Medicare3_1+column_14,country,None
Medicare3_1,column_15,Medicare3_1+column_15,name,None
Medicare3_1,column_16,Medicare3_1+column_16,gender,None
Medicare3_1,column_17,Medicare3_1+column_17,name,None
Medicare3_1,column_19,Medicare3_1+column_19,state,None
Medicare3_1,column_20,Medicare3_1+column_20,address,None
MedPayment1_1,column_6,MedPayment1_1+column_6,code,None
MedPayment1_1,column_7,MedPayment1_1+column_7,description,None
MedPayment1_1,column_12,MedPayment1_1+column_12,code,None
MedPayment1_1,column_13,MedPayment1_1+column_13,city,None
MedPayment1_1,column_15,MedPayment1_1+column_15,name,None
MedPayment1_1,column_16,MedPayment1_1+column_16,gender,None
MedPayment1_1,column_19,MedPayment1_1+column_19,state,None
MedPayment1_1,column_20,MedPayment1_1+column_20,address,None
MedPayment1_1,column_24,MedPayment1_1+column_24,type,None
MedPayment2_1,column_6,MedPayment2_1+column_6,code,None
MedPayment2_1,column_7,MedPayment2_1+column_7,description,None
MedPayment2_1,column_12,MedPayment2_1+column_12,code,None
MedPayment2_1,column_13,MedPayment2_1+column_13,city,None
MedPayment2_1,column_15,MedPayment2_1+column_15,name,None
MedPayment2_1,column_16,MedPayment2_1+column_16,gender,None
MedPayment2_1,column_17,MedPayment2_1+column_17,organisation,None
MedPayment2_1,column_19,MedPayment2_1+column_19,state,None
MLB_1,column_33,MLB_1+column_33,name,None
MLB_1,column_37,MLB_1+column_37,team,None
MLB_1,column_40,MLB_1+column_40,teamName,None
MLB_10,column_27,MLB_10+column_27,name,None
MLB_10,column_29,MLB_10+column_29,team,None
MLB_10,column_32,MLB_10+column_32,teamName,None
MLB_10,column_37,MLB_10+column_37,year,None
MLB_11,column_27,MLB_11+column_27,name,None
MLB_11,column_29,MLB_11+column_29,team,None
MLB_11,column_32,MLB_11+column_32,teamName,None
MLB_12,column_37,MLB_12+column_37,team,None
MLB_12,column_40,MLB_12+column_40,teamName,None
MLB_12,column_45,MLB_12+column_45,year,None
MLB_13,column_33,MLB_13+column_33,name,None
MLB_13,column_37,MLB_13+column_37,team,None
MLB_13,column_40,MLB_13+column_40,teamName,None
MLB_13,column_45,MLB_13+column_45,year,None
MLB_14,column_33,MLB_14+column_33,name,None
MLB_14,column_40,MLB_14+column_40,teamName,None
MLB_14,column_45,MLB_14+column_45,year,None
MLB_15,column_52,MLB_15+column_52,name,None
MLB_15,column_56,MLB_15+column_56,team,None
MLB_15,column_57,MLB_15+column_57,teamName,None
MLB_15,column_58,MLB_15+column_58,team,None
MLB_15,column_60,MLB_15+column_60,teamName,None
MLB_15,column_65,MLB_15+column_65,year,None
MLB_16,column_52,MLB_16+column_52,name,None
MLB_16,column_56,MLB_16+column_56,team,None
MLB_16,column_57,MLB_16+column_57,teamName,None
MLB_16,column_58,MLB_16+column_58,team,None
MLB_16,column_60,MLB_16+column_60,teamName,None
MLB_16,column_65,MLB_16+column_65,year,None
MLB_17,column_52,MLB_17+column_52,name,None
MLB_17,column_56,MLB_17+column_56,team,None
MLB_17,column_57,MLB_17+column_57,teamName,None
MLB_17,column_58,MLB_17+column_58,team,None
MLB_17,column_60,MLB_17+column_60,teamName,None
MLB_18,column_52,MLB_18+column_52,name,None
MLB_18,column_56,MLB_18+column_56,team,None
MLB_18,column_57,MLB_18+column_57,teamName,None
MLB_18,column_58,MLB_18+column_58,team,None
MLB_18,column_60,MLB_18+column_60,teamName,None
MLB_18,column_65,MLB_18+column_65,year,None
MLB_19,column_47,MLB_19+column_47,name,None
MLB_19,column_50,MLB_19+column_50,team,None
MLB_19,column_52,MLB_19+column_52,teamName,None
MLB_19,column_58,MLB_19+column_58,year,None
MLB_2,column_1,MLB_2+column_1,description,None
MLB_2,column_2,MLB_2+column_2,team,None
MLB_2,column_4,MLB_2+column_4,type,None
MLB_2,column_5,MLB_2+column_5,name,None
MLB_2,column_6,MLB_2+column_6,day,None
MLB_2,column_9,MLB_2+column_9,team,None
MLB_2,column_22,MLB_2+column_22,year,None
MLB_20,column_47,MLB_20+column_47,name,None
MLB_20,column_50,MLB_20+column_50,team,None
MLB_20,column_52,MLB_20+column_52,teamName,None
MLB_20,column_58,MLB_20+column_58,year,None
MLB_21,column_47,MLB_21+column_47,name,None
MLB_21,column_50,MLB_21+column_50,team,None
MLB_21,column_52,MLB_21+column_52,teamName,None
MLB_22,column_47,MLB_22+column_47,name,None
MLB_22,column_51,MLB_22+column_51,team,None
MLB_22,column_53,MLB_22+column_53,teamName,None
MLB_23,column_47,MLB_23+column_47,name,None
MLB_23,column_53,MLB_23+column_53,teamName,None
MLB_23,column_58,MLB_23+column_58,year,None
MLB_24,column_47,MLB_24+column_47,name,None
MLB_24,column_51,MLB_24+column_51,team,None
MLB_24,column_53,MLB_24+column_53,teamName,None
MLB_24,column_58,MLB_24+column_58,year,None
MLB_25,column_47,MLB_25+column_47,name,None
MLB_25,column_50,MLB_25+column_50,team,None
MLB_25,column_53,MLB_25+column_53,teamName,None
MLB_26,column_47,MLB_26+column_47,name,None
MLB_26,column_50,MLB_26+column_50,team,None
MLB_26,column_53,MLB_26+column_53,teamName,None
MLB_26,column_58,MLB_26+column_58,year,None
MLB_27,column_50,MLB_27+column_50,team,None
MLB_27,column_52,MLB_27+column_52,state,None
MLB_27,column_58,MLB_27+column_58,year,None
MLB_28,column_47,MLB_28+column_47,name,None
MLB_28,column_50,MLB_28+column_50,team,None
MLB_28,column_53,MLB_28+column_53,teamName,None
MLB_28,column_58,MLB_28+column_58,year,None
MLB_29,column_47,MLB_29+column_47,name,None
MLB_29,column_50,MLB_29+column_50,team,None
MLB_29,column_52,MLB_29+column_52,state,None
MLB_29,column_53,MLB_29+column_53,teamName,None
MLB_3,column_1,MLB_3+column_1,description,None
MLB_3,column_2,MLB_3+column_2,team,None
MLB_3,column_4,MLB_3+column_4,type,None
MLB_3,column_5,MLB_3+column_5,name,None
MLB_3,column_6,MLB_3+column_6,day,None
MLB_3,column_9,MLB_3+column_9,team,None
MLB_3,column_22,MLB_3+column_22,year,None
MLB_30,column_47,MLB_30+column_47,name,None
MLB_30,column_50,MLB_30+column_50,team,None
MLB_30,column_52,MLB_30+column_52,state,None
MLB_30,column_58,MLB_30+column_58,year,None
MLB_31,column_47,MLB_31+column_47,name,None
MLB_31,column_52,MLB_31+column_52,teamName,None
MLB_32,column_47,MLB_32+column_47,name,None
MLB_32,column_50,MLB_32+column_50,team,None
MLB_32,column_52,MLB_32+column_52,teamName,None
MLB_32,column_57,MLB_32+column_57,year,None
MLB_33,column_47,MLB_33+column_47,name,None
MLB_33,column_52,MLB_33+column_52,teamName,None
MLB_33,column_57,MLB_33+column_57,year,None
MLB_34,column_50,MLB_34+column_50,team,None
MLB_35,column_47,MLB_35+column_47,name,None
MLB_35,column_52,MLB_35+column_52,teamName,None
MLB_35,column_57,MLB_35+column_57,year,None
MLB_36,column_47,MLB_36+column_47,name,None
MLB_36,column_50,MLB_36+column_50,team,None
MLB_36,column_52,MLB_36+column_52,teamName,None
MLB_36,column_57,MLB_36+column_57,year,None
MLB_37,column_50,MLB_37+column_50,team,None
MLB_37,column_52,MLB_37+column_52,teamName,None
MLB_37,column_57,MLB_37+column_57,year,None
MLB_38,column_35,MLB_38+column_35,name,None
MLB_38,column_38,MLB_38+column_38,team,None
MLB_38,column_41,MLB_38+column_41,teamName,None
MLB_38,column_46,MLB_38+column_46,year,None
MLB_39,column_35,MLB_39+column_35,name,None
MLB_39,column_38,MLB_39+column_38,team,None
MLB_39,column_41,MLB_39+column_41,teamName,None
MLB_39,column_46,MLB_39+column_46,year,None
MLB_4,column_1,MLB_4+column_1,description,None
MLB_4,column_2,MLB_4+column_2,team,None
MLB_4,column_4,MLB_4+column_4,type,None
MLB_4,column_5,MLB_4+column_5,name,None
MLB_4,column_6,MLB_4+column_6,day,None
MLB_4,column_9,MLB_4+column_9,team,None
MLB_4,column_18,MLB_4+column_18,name,None
MLB_4,column_22,MLB_4+column_22,year,None
MLB_40,column_35,MLB_40+column_35,name,None
MLB_40,column_38,MLB_40+column_38,team,None
MLB_40,column_41,MLB_40+column_41,teamName,None
MLB_40,column_46,MLB_40+column_46,year,None
MLB_41,column_44,MLB_41+column_44,type,None
MLB_41,column_45,MLB_41+column_45,name,None
MLB_41,column_48,MLB_41+column_48,team,None
MLB_41,column_50,MLB_41+column_50,teamName,None
MLB_41,column_55,MLB_41+column_55,year,None
MLB_42,column_44,MLB_42+column_44,type,None
MLB_42,column_45,MLB_42+column_45,name,None
MLB_42,column_48,MLB_42+column_48,team,None
MLB_42,column_50,MLB_42+column_50,teamName,None
MLB_42,column_55,MLB_42+column_55,year,None
MLB_43,column_44,MLB_43+column_44,type,None
MLB_43,column_45,MLB_43+column_45,name,None
MLB_43,column_48,MLB_43+column_48,team,None
MLB_43,column_55,MLB_43+column_55,year,None
MLB_44,column_44,MLB_44+column_44,type,None
MLB_44,column_45,MLB_44+column_45,name,None
MLB_44,column_48,MLB_44+column_48,team,None
MLB_44,column_50,MLB_44+column_50,teamName,None
MLB_44,column_55,MLB_44+column_55,year,None
MLB_45,column_56,MLB_45+column_56,team,None
MLB_45,column_63,MLB_45+column_63,year,None
MLB_46,column_52,MLB_46+column_52,name,None
MLB_46,column_56,MLB_46+column_56,team,None
MLB_46,column_58,MLB_46+column_58,teamName,None
MLB_46,column_63,MLB_46+column_63,year,None
MLB_47,column_52,MLB_47+column_52,name,None
MLB_47,column_56,MLB_47+column_56,team,None
MLB_47,column_63,MLB_47+column_63,year,None
MLB_48,column_56,MLB_48+column_56,team,None
MLB_48,column_58,MLB_48+column_58,teamName,None
MLB_48,column_63,MLB_48+column_63,year,None
MLB_49,column_47,MLB_49+column_47,name,None
MLB_49,column_51,MLB_49+column_51,team,None
MLB_49,column_54,MLB_49+column_54,teamName,None
MLB_49,column_59,MLB_49+column_59,year,None
MLB_5,column_1,MLB_5+column_1,description,None
MLB_5,column_2,MLB_5+column_2,team,None
MLB_5,column_6,MLB_5+column_6,name,None
MLB_5,column_8,MLB_5+column_8,day,None
MLB_5,column_12,MLB_5+column_12,team,None
MLB_5,column_22,MLB_5+column_22,name,None
MLB_5,column_27,MLB_5+column_27,year,None
MLB_50,column_47,MLB_50+column_47,name,None
MLB_50,column_51,MLB_50+column_51,team,None
MLB_50,column_54,MLB_50+column_54,teamName,None
MLB_50,column_59,MLB_50+column_59,year,None
MLB_51,column_47,MLB_51+column_47,name,None
MLB_51,column_51,MLB_51+column_51,team,None
MLB_51,column_54,MLB_51+column_54,teamName,None
MLB_51,column_59,MLB_51+column_59,year,None
MLB_52,column_15,MLB_52+column_15,year,None
MLB_53,column_52,MLB_53+column_52,name,None
MLB_54,column_52,MLB_54+column_52,name,None
MLB_54,column_58,MLB_54+column_58,teamName,None
MLB_55,column_56,MLB_55+column_56,team,None
MLB_55,column_58,MLB_55+column_58,teamName,None
MLB_55,column_63,MLB_55+column_63,year,None
MLB_56,column_52,MLB_56+column_52,name,None
MLB_56,column_56,MLB_56+column_56,team,None
MLB_56,column_58,MLB_56+column_58,teamName,None
MLB_57,column_22,MLB_57+column_22,year,None
MLB_58,column_54,MLB_58+column_54,name,None
MLB_58,column_57,MLB_58+column_57,team,None
MLB_58,column_59,MLB_58+column_59,teamName,None
MLB_59,column_54,MLB_59+column_54,name,None
MLB_59,column_57,MLB_59+column_57,team,None
MLB_59,column_59,MLB_59+column_59,teamName,None
MLB_59,column_65,MLB_59+column_65,year,None
MLB_6,column_1,MLB_6+column_1,description,None
MLB_6,column_2,MLB_6+column_2,team,None
MLB_6,column_5,MLB_6+column_5,type,None
MLB_6,column_6,MLB_6+column_6,name,None
MLB_6,column_11,MLB_6+column_11,day,None
MLB_6,column_27,MLB_6+column_27,year,None
MLB_60,column_54,MLB_60+column_54,name,None
MLB_60,column_57,MLB_60+column_57,team,None
MLB_60,column_59,MLB_60+column_59,teamName,None
MLB_60,column_65,MLB_60+column_65,year,None
MLB_62,column_57,MLB_62+column_57,team,None
MLB_62,column_65,MLB_62+column_65,year,None
MLB_63,column_56,MLB_63+column_56,team,None
MLB_63,column_58,MLB_63+column_58,team,None
MLB_63,column_59,MLB_63+column_59,teamName,None
MLB_64,column_51,MLB_64+column_51,name,None
MLB_64,column_52,MLB_64+column_52,day,None
MLB_64,column_56,MLB_64+column_56,team,None
MLB_64,column_58,MLB_64+column_58,team,None
MLB_64,column_59,MLB_64+column_59,teamName,None
MLB_64,column_64,MLB_64+column_64,year,None
MLB_65,column_51,MLB_65+column_51,name,None
MLB_65,column_52,MLB_65+column_52,day,None
MLB_65,column_56,MLB_65+column_56,team,None
MLB_65,column_59,MLB_65+column_59,teamName,None
MLB_66,column_2,MLB_66+column_2,team,None
MLB_66,column_5,MLB_66+column_5,type,None
MLB_66,column_6,MLB_66+column_6,name,None
MLB_66,column_8,MLB_66+column_8,day,None
MLB_66,column_12,MLB_66+column_12,day,None
MLB_66,column_13,MLB_66+column_13,team,None
MLB_66,column_23,MLB_66+column_23,name,None
MLB_66,column_29,MLB_66+column_29,year,None
MLB_67,column_1,MLB_67+column_1,description,None
MLB_67,column_4,MLB_67+column_4,type,None
MLB_67,column_5,MLB_67+column_5,name,None
MLB_67,column_9,MLB_67+column_9,team,None
MLB_67,column_18,MLB_67+column_18,name,None
MLB_67,column_22,MLB_67+column_22,year,None
MLB_68,column_2,MLB_68+column_2,team,None
MLB_68,column_5,MLB_68+column_5,type,None
MLB_68,column_6,MLB_68+column_6,name,None
MLB_68,column_11,MLB_68+column_11,day,None
MLB_68,column_12,MLB_68+column_12,team,None
MLB_68,column_22,MLB_68+column_22,name,None
MLB_68,column_27,MLB_68+column_27,year,None
MLB_7,column_29,MLB_7+column_29,team,None
MLB_7,column_30,MLB_7+column_30,position,None
MLB_7,column_37,MLB_7+column_37,year,None
MLB_8,column_27,MLB_8+column_27,name,None
MLB_8,column_29,MLB_8+column_29,team,None
MLB_8,column_30,MLB_8+column_30,position,None
MLB_9,column_29,MLB_9+column_29,team,None
MLB_9,column_37,MLB_9+column_37,year,None
NYC_1,column_0,NYC_1+column_0,type,None
NYC_1,column_1,NYC_1+column_1,name,name
NYC_1,column_2,NYC_1+column_2,organisation,None
NYC_1,column_5,NYC_1+column_5,name,None
NYC_1,column_7,NYC_1+column_7,city,None
NYC_1,column_10,NYC_1+column_10,type,None
NYC_1,column_16,NYC_1+column_16,type,None
NYC_1,column_19,NYC_1+column_19,name,None
NYC_1,column_20,NYC_1+column_20,address,None
NYC_1,column_26,NYC_1+column_26,type,None
NYC_1,column_27,NYC_1+column_27,location,None
NYC_1,column_31,NYC_1+column_31,name,None
NYC_1,column_33,NYC_1+column_33,description,name
NYC_1,column_35,NYC_1+column_35,address,None
NYC_1,column_36,NYC_1+column_36,city,None
NYC_1,column_37,NYC_1+column_37,code,None
NYC_1,column_38,NYC_1+column_38,name,None
NYC_1,column_42,NYC_1+column_42,region,None
NYC_1,column_43,NYC_1+column_43,state,None
NYC_2,column_1,NYC_2+column_1,name,name
NYC_2,column_5,NYC_2+column_5,name,None
NYC_2,column_7,NYC_2+column_7,city,None
NYC_2,column_10,NYC_2+column_10,type,None
NYC_2,column_16,NYC_2+column_16,type,None
NYC_2,column_27,NYC_2+column_27,location,None
NYC_2,column_31,NYC_2+column_31,name,None
NYC_2,column_35,NYC_2+column_35,address,None
NYC_2,column_36,NYC_2+column_36,city,None
NYC_2,column_37,NYC_2+column_37,code,None
NYC_2,column_42,NYC_2+column_42,region,None
NYC_2,column_43,NYC_2+column_43,state,None
NYC_2,column_46,NYC_2+column_46,status,None
PanCreactomy1_1,column_6,PanCreactomy1_1+column_6,description,None
PanCreactomy1_1,column_13,PanCreactomy1_1+column_13,city,None
PanCreactomy1_1,column_14,PanCreactomy1_1+column_14,country,None
PanCreactomy1_1,column_15,PanCreactomy1_1+column_15,name,None
PanCreactomy1_1,column_16,PanCreactomy1_1+column_16,gender,None
PanCreactomy1_1,column_19,PanCreactomy1_1+column_19,state,None
PanCreactomy1_1,column_25,PanCreactomy1_1+column_25,type,None
PanCreactomy2_1,column_5,PanCreactomy2_1+column_5,code,None
PanCreactomy2_1,column_6,PanCreactomy2_1+column_6,description,None
PanCreactomy2_1,column_13,PanCreactomy2_1+column_13,city,None
PanCreactomy2_1,column_14,PanCreactomy2_1+column_14,country,None
PanCreactomy2_1,column_15,PanCreactomy2_1+column_15,name,None
PanCreactomy2_1,column_16,PanCreactomy2_1+column_16,gender,None
PanCreactomy2_1,column_17,PanCreactomy2_1+column_17,name,None
PanCreactomy2_1,column_19,PanCreactomy2_1+column_19,state,None
PanCreactomy2_1,column_25,PanCreactomy2_1+column_25,type,None
PanCreactomy2_2,column_5,PanCreactomy2_2+column_5,code,None
PanCreactomy2_2,column_6,PanCreactomy2_2+column_6,description,None
PanCreactomy2_2,column_13,PanCreactomy2_2+column_13,city,None
PanCreactomy2_2,column_14,PanCreactomy2_2+column_14,country,None
PanCreactomy2_2,column_17,PanCreactomy2_2+column_17,name,None
PanCreactomy2_2,column_19,PanCreactomy2_2+column_19,state,None
Physicians_1,column_6,Physicians_1+column_6,code,None
Physicians_1,column_7,Physicians_1+column_7,description,None
Physicians_1,column_13,Physicians_1+column_13,city,None
Physicians_1,column_14,Physicians_1+column_14,country,None
Physicians_1,column_15,Physicians_1+column_15,name,None
Physicians_1,column_17,Physicians_1+column_17,name,None
Physicians_1,column_19,Physicians_1+column_19,state,None
Physicians_1,column_24,Physicians_1+column_24,type,None
Provider_1,column_6,Provider_1+column_6,code,None
Provider_1,column_7,Provider_1+column_7,description,None
Provider_1,column_12,Provider_1+column_12,code,None
Provider_1,column_13,Provider_1+column_13,city,None
Provider_1,column_14,Provider_1+column_14,country,None
Provider_1,column_17,Provider_1+column_17,name,None
Provider_2,column_7,Provider_2+column_7,description,None
Provider_2,column_12,Provider_2+column_12,code,None
Provider_2,column_13,Provider_2+column_13,city,None
Provider_2,column_14,Provider_2+column_14,country,None
Provider_2,column_17,Provider_2+column_17,name,None
Provider_2,column_19,Provider_2+column_19,state,None
Provider_2,column_24,Provider_2+column_24,type,None
Provider_3,column_6,Provider_3+column_6,code,None
Provider_3,column_7,Provider_3+column_7,description,None
Provider_3,column_12,Provider_3+column_12,code,None
Provider_3,column_13,Provider_3+column_13,city,None
Provider_3,column_14,Provider_3+column_14,country,None
Provider_3,column_15,Provider_3+column_15,name,None
Provider_3,column_16,Provider_3+column_16,gender,None
Provider_3,column_17,Provider_3+column_17,name,None
Provider_3,column_19,Provider_3+column_19,state,None
Provider_3,column_24,Provider_3+column_24,type,None
Provider_4,column_6,Provider_4+column_6,code,None
Provider_4,column_7,Provider_4+column_7,description,None
Provider_4,column_12,Provider_4+column_12,code,None
Provider_4,column_13,Provider_4+column_13,city,None
Provider_4,column_16,Provider_4+column_16,gender,None
Provider_4,column_17,Provider_4+column_17,name,None
Provider_4,column_19,Provider_4+column_19,state,None
Provider_5,column_7,Provider_5+column_7,description,None
Provider_5,column_12,Provider_5+column_12,code,None
Provider_5,column_13,Provider_5+column_13,city,None
Provider_5,column_14,Provider_5+column_14,country,None
Provider_5,column_15,Provider_5+column_15,name,None
Provider_5,column_16,Provider_5+column_16,gender,None
Provider_5,column_19,Provider_5+column_19,state,None
Provider_5,column_24,Provider_5+column_24,type,None
Provider_6,column_6,Provider_6+column_6,code,None
Provider_6,column_7,Provider_6+column_7,description,None
Provider_6,column_12,Provider_6+column_12,code,None
Provider_6,column_14,Provider_6+column_14,country,None
Provider_6,column_15,Provider_6+column_15,name,None
Provider_6,column_17,Provider_6+column_17,name,None
Provider_6,column_19,Provider_6+column_19,state,None
Provider_6,column_24,Provider_6+column_24,type,None
